cve_id,description,product,platform,affected_version_range,vulnerability_type,precondition,postcondition
CVE-2017-5645,"In Apache Log4j 2.x before 2.8.2, when using the TCP socket server or UDP socket server to receive serialized log events from another application, a specially crafted binary payload can be sent that, when deserialized, can execute arbitrary code.",Apache Log4j,Java,Log4j 2.x before 2.8.2,Deserialization RCE,TCP/UDP socket server enabled for receiving serialized log events,Arbitrary code execution
CVE-2019-17571,Included in Log4j 1.2 is a SocketServer class that is vulnerable to deserialization of untrusted data which can be exploited to remotely execute arbitrary code when combined with a deserialization gadget when listening to untrusted network traffic for log data. This affects Log4j versions up to 1.2 up to 1.2.17.,Apache Log4j,Java,Log4j 1.2 up to 1.2.17,Deserialization RCE,SocketServer listening to untrusted network traffic + deserialization gadget present,Remote arbitrary code execution
CVE-2020-9493,A deserialization flaw was found in Apache Chainsaw versions prior to 2.1.0 which could lead to malicious code execution.,Apache Log4j,Java,Apache Chainsaw < 2.1.0,Deserialization RCE,Processing untrusted serialized data in Chainsaw,Malicious code execution
CVE-2020-9488,Improper validation of certificate with host mismatch in Apache Log4j SMTP appender. This could allow an SMTPS connection to be intercepted by a man-in-the-middle attack which could leak any log messages sent through that appender. Fixed in Apache Log4j 2.12.3 and 2.13.1,Apache Log4j,Java,Log4j < 2.12.3 and < 2.13.1,Certificate Validation Bypass,SMTP appender configured with SMTPS connection,Information disclosure through man-in-the-middle attack
CVE-2021-44228,"Apache Log4j2 2.0-beta9 through 2.15.0 (excluding security releases 2.12.2, 2.12.3, and 2.3.1) JNDI features used in configuration, log messages, and parameters do not protect against attacker controlled LDAP and other JNDI related endpoints. An attacker who can control log messages or log message parameters can execute arbitrary code loaded from LDAP servers when message lookup substitution is enabled. From log4j 2.15.0, this behavior has been disabled by default. From version 2.16.0 (along with 2.12.2, 2.12.3, and 2.3.1), this functionality has been completely removed. Note that this vulnerability is specific to log4j-core and does not affect log4net, log4cxx, or other Apache Logging Services projects.",Apache Log4j,Java,"Log4j2 2.0-beta9 through 2.15.0 (excluding 2.12.2, 2.12.3, 2.3.1)",JNDI Injection RCE,Attacker control over log messages/parameters + message lookup substitution enabled,Remote code execution via LDAP/JNDI lookup
CVE-2021-4104,"JMSAppender in Log4j 1.2 is vulnerable to deserialization of untrusted data when the attacker has write access to the Log4j configuration. The attacker can provide TopicBindingName and TopicConnectionFactoryBindingName configurations causing JMSAppender to perform JNDI requests that result in remote code execution in a similar fashion to CVE-2021-44228. Note this issue only affects Log4j 1.2 when specifically configured to use JMSAppender, which is not the default. Apache Log4j 1.2 reached end of life in August 2015. Users should upgrade to Log4j 2 as it addresses numerous other issues from the previous versions.",Apache Log4j,Java,Log4j 1.2 (all versions),JNDI Injection RCE,JMSAppender configured + attacker write access to Log4j configuration,Remote code execution via JNDI requests
CVE-2021-45046,"It was found that the fix to address CVE-2021-44228 in Apache Log4j 2.15.0 was incomplete in certain non-default configurations. This could allows attackers with control over Thread Context Map (MDC) input data when the logging configuration uses a non-default Pattern Layout with either a Context Lookup (for example, $${ctx:loginId}) or a Thread Context Map pattern (%X, %mdc, or %MDC) to craft malicious input data using a JNDI Lookup pattern resulting in an information leak and remote code execution in some environments and local code execution in all environments. Log4j 2.16.0 (Java 8) and 2.12.2 (Java 7) fix this issue by removing support for message lookup patterns and disabling JNDI functionality by default.",Apache Log4j,Java,Log4j 2.15.0 with non-default configurations,JNDI Injection RCE/Information Disclosure,Control over Thread Context Map (MDC) + non-default Pattern Layout with Context Lookup/Thread Context Map pattern,"Information leak and RCE in some environments, local code execution in all environments"
CVE-2021-45105,"Apache Log4j2 versions 2.0-alpha1 through 2.16.0 (excluding 2.12.3 and 2.3.1) did not protect from uncontrolled recursion from self-referential lookups. This allows an attacker with control over Thread Context Map data to cause a denial of service when a crafted string is interpreted. This issue was fixed in Log4j 2.17.0, 2.12.3, and 2.3.1.",Apache Log4j,Java,Log4j2 2.0-alpha1 through 2.16.0 (excluding 2.12.3 and 2.3.1),Denial of Service,Control over Thread Context Map data + crafted self-referential lookup string,Denial of service through uncontrolled recursion
CVE-2021-44832,"Apache Log4j2 versions 2.0-beta7 through 2.17.0 (excluding security fix releases 2.3.2 and 2.12.4) are vulnerable to a remote code execution (RCE) attack when a configuration uses a JDBC Appender with a JNDI LDAP data source URI when an attacker has control of the target LDAP server. This issue is fixed by limiting JNDI data source names to the java protocol in Log4j2 versions 2.17.1, 2.12.4, and 2.3.2.",Apache Log4j,Java,Log4j2 2.0-beta7 through 2.17.0 (excluding 2.3.2 and 2.12.4),JNDI Injection RCE,JDBC Appender configured with JNDI LDAP data source + attacker control of target LDAP server,Remote code execution
CVE-2022-23302,"JMSSink in all versions of Log4j 1.x is vulnerable to deserialization of untrusted data when the attacker has write access to the Log4j configuration or if the configuration references an LDAP service the attacker has access to. The attacker can provide a TopicConnectionFactoryBindingName configuration causing JMSSink to perform JNDI requests that result in remote code execution in a similar fashion to CVE-2021-4104. Note this issue only affects Log4j 1.x when specifically configured to use JMSSink, which is not the default. Apache Log4j 1.2 reached end of life in August 2015. Users should upgrade to Log4j 2 as it addresses numerous other issues from the previous versions.",Apache Log4j,Java,Log4j 1.x (all versions),JNDI Injection RCE,JMSSink configured + (write access to configuration OR attacker-controlled LDAP service),Remote code execution via JNDI requests
